fiscal_year,month,period_start,district_id,district_name,malaria_microscopy_tests,malaria_microscopy_positive_records,malaria_microscopy_positivity,malaria_rdt_positive_records,malaria_positive_records,malaria_tests,malaria_test_positivity,dengue_positive_records,childhood_diarrhoea_records,source_url,resource_url,source_sha256,metric_scope
2017-18,2,2018-02-01,OD-DIST-nabarangpur,Nabarangpur,2551,95,0.03724029792238338,240,335,13300,0.02518796992481203,0,517,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2017-18-mn-od-for-Feb.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-february-2017-18,c2f685f29ca529631e107d982d75a683ea3445b3e990d7b40a7eb0dc8a9bdff2,facility_reported_test_and_service_records
2017-18,2,2018-02-01,OD-DIST-nayagarh,Nayagarh,774,3,0.003875968992248062,50,53,9572,0.005536982866694525,0,276,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2017-18-mn-od-for-Feb.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-february-2017-18,c2f685f29ca529631e107d982d75a683ea3445b3e990d7b40a7eb0dc8a9bdff2,facility_reported_test_and_service_records
2017-18,2,2018-02-01,OD-DIST-nuapada,Nuapada,2975,12,0.004033613445378151,40,52,8573,0.006065554648314476,0,628,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2017-18-mn-od-for-Feb.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-february-2017-18,c2f685f29ca529631e107d982d75a683ea3445b3e990d7b40a7eb0dc8a9bdff2,facility_reported_test_and_service_records
2017-18,2,2018-02-01,OD-DIST-puri,Puri,1905,1,0.0005249343832020997,1,2,10481,0.00019082148649937983,0,314,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2017-18-mn-od-for-Feb.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-february-2017-18,c2f685f29ca529631e107d982d75a683ea3445b3e990d7b40a7eb0dc8a9bdff2,facility_reported_test_and_service_records
2017-18,2,2018-02-01,OD-DIST-rayagada,Rayagada,6689,155,0.023172372551950964,319,474,18890,0.0250926416093171,0,589,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2017-18-mn-od-for-Feb.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-february-2017-18,c2f685f29ca529631e107d982d75a683ea3445b3e990d7b40a7eb0dc8a9bdff2,facility_reported_test_and_service_records
2017-18,2,2018-02-01,OD-DIST-sambalpur,Sambalpur,2913,14,0.004806041881222108,66,80,8985,0.008903728436282694,0,227,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2017-18-mn-od-for-Feb.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-february-2017-18,c2f685f29ca529631e107d982d75a683ea3445b3e990d7b40a7eb0dc8a9bdff2,facility_reported_test_and_service_records
2017-18,2,2018-02-01,OD-DIST-subarnapur,Subarnapur,1562,2,0.0012804097311139564,29,31,5783,0.005360539512363825,0,376,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2017-18-mn-od-for-Feb.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-february-2017-18,c2f685f29ca529631e107d982d75a683ea3445b3e990d7b40a7eb0dc8a9bdff2,facility_reported_test_and_service_records
2017-18,2,2018-02-01,OD-DIST-sundargarh,Sundargarh,3516,11,0.0031285551763367463,221,232,19455,0.011924955024415318,0,768,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2017-18-mn-od-for-Feb.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-february-2017-18,c2f685f29ca529631e107d982d75a683ea3445b3e990d7b40a7eb0dc8a9bdff2,facility_reported_test_and_service_records
2017-18,3,2018-03-01,OD-DIST-angul,Angul,4615,8,0.001733477789815818,57,65,18805,0.0034565275192767883,0,879,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2017-18-mn-od-for-Mar.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-march-2017-18,3dcd7552ec93125c54859a849788f6e4ae3454750de8ec5c713232e8e9ed4a1b,facility_reported_test_and_service_records
2017-18,3,2018-03-01,OD-DIST-balangir,Balangir,3268,14,0.004283965728274173,50,64,24696,0.0025915127955944283,0,1024,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2017-18-mn-od-for-Mar.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-march-2017-18,3dcd7552ec93125c54859a849788f6e4ae3454750de8ec5c713232e8e9ed4a1b,facility_reported_test_and_service_records
2017-18,3,2018-03-01,OD-DIST-balasore,Balasore,2474,1,0.0004042037186742118,15,16,10001,0.0015998400159984002,1,494,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2017-18-mn-od-for-Mar.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-march-2017-18,3dcd7552ec93125c54859a849788f6e4ae3454750de8ec5c713232e8e9ed4a1b,facility_reported_test_and_service_records
2017-18,3,2018-03-01,OD-DIST-bargarh,Bargarh,3479,3,0.0008623167576889911,31,34,16163,0.0021035698818288686,0,1104,https://www.data.gov.in/sites/default/files/dataurl21122020/hmis-item-2017-18-mn-od-for-Mar.csv,https://www.data.gov.in/resource/item-wise-hmis-report-district-level-odisha-march-2017-18,3dcd7552ec93125c54859a849788f6e4ae3454750de8ec5c713232e8e9ed4a1b,facility_reported_test_and_service_records
